,name,rdkit_name,pyrosetta_name,rdkit_path,pyrosetta_path,residue_rmsd
52,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-2,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-2,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-2/PJFFRQDHURSHGM-UHFFFAOYSA-N-2.holo_minimised.pdb,0.6655708839693999
53,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,0.7520228399126935
54,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,0.6631286222125242
55,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,0.7351668265277078
56,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,0.7395832857129834
57,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,0.7569012201640051
58,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,0.7363011728103726
59,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,0.7367420697016074
60,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-6_pyrosetta-0,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-0,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-0/PJFFRQDHURSHGM-UHFFFAOYSA-N-0.holo_minimised.pdb,0.6631140245138641
61,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-6_pyrosetta-1,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-1,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-1/PJFFRQDHURSHGM-UHFFFAOYSA-N-1.holo_minimised.pdb,0.663914650435464
62,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-6_pyrosetta-2,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-2,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-2/PJFFRQDHURSHGM-UHFFFAOYSA-N-2.holo_minimised.pdb,0.6655708839693999
63,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-6_pyrosetta-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,0.7520228399126935
64,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-6_pyrosetta-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,0.6631286222125242
65,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-6_pyrosetta-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,0.7351668265277078
66,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-6_pyrosetta-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,0.7395832857129834
67,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-6_pyrosetta-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,0.7569012201640051
68,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-6_pyrosetta-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,0.7363011728103726
69,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-6_pyrosetta-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,0.7367420697016074
70,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-7_pyrosetta-0,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-0,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-0/PJFFRQDHURSHGM-UHFFFAOYSA-N-0.holo_minimised.pdb,0.6631140245138641
71,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-7_pyrosetta-1,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-1,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-1/PJFFRQDHURSHGM-UHFFFAOYSA-N-1.holo_minimised.pdb,0.663914650435464
72,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-7_pyrosetta-2,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-2,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-2/PJFFRQDHURSHGM-UHFFFAOYSA-N-2.holo_minimised.pdb,0.6655708839693999
73,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-7_pyrosetta-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,0.7520228399126935
74,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-7_pyrosetta-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,0.6631286222125242
75,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-7_pyrosetta-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,0.7351668265277078
76,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-7_pyrosetta-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,0.7395832857129834
77,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-7_pyrosetta-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,0.7569012201640051
78,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-7_pyrosetta-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,0.7363011728103726
79,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-7_pyrosetta-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,0.7367420697016074
80,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-8_pyrosetta-0,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-0,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-0/PJFFRQDHURSHGM-UHFFFAOYSA-N-0.holo_minimised.pdb,0.6766425492226014
81,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-8_pyrosetta-1,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-1,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-1/PJFFRQDHURSHGM-UHFFFAOYSA-N-1.holo_minimised.pdb,0.6774585506645205
82,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-8_pyrosetta-2,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-2,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-2/PJFFRQDHURSHGM-UHFFFAOYSA-N-2.holo_minimised.pdb,0.6791243211026041
83,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-8_pyrosetta-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,0.766550825885897
84,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-8_pyrosetta-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,0.6766585793471981
85,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-8_pyrosetta-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,0.749966255805176
86,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-8_pyrosetta-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,0.7538367087662495
87,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-8_pyrosetta-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,0.7729479981170052
88,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-8_pyrosetta-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,0.7363011728103726
89,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-8_pyrosetta-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,0.7367420697016074
90,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-9_pyrosetta-0,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-0,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-0/PJFFRQDHURSHGM-UHFFFAOYSA-N-0.holo_minimised.pdb,0.6766425492226014
91,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-9_pyrosetta-1,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-1,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-1/PJFFRQDHURSHGM-UHFFFAOYSA-N-1.holo_minimised.pdb,0.6774585506645205
92,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-9_pyrosetta-2,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-2,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-2/PJFFRQDHURSHGM-UHFFFAOYSA-N-2.holo_minimised.pdb,0.6791243211026041
93,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-9_pyrosetta-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,0.766550825885897
94,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-9_pyrosetta-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,0.6766585793471981
95,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-9_pyrosetta-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,0.749966255805176
96,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-9_pyrosetta-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,0.7538367087662495
97,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-9_pyrosetta-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,0.7729479981170052
98,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-9_pyrosetta-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,0.7363011728103726
99,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-9_pyrosetta-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,0.7367420697016074
100,MFVVKWWGPFFRCH-UHFFFAOYSA-N_rdkit-0_pyrosetta-0,MFVVKWWGPFFRCH-UHFFFAOYSA-N-0,MFVVKWWGPFFRCH-UHFFFAOYSA-N-0,./rdkit_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-0/MFVVKWWGPFFRCH-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-0/MFVVKWWGPFFRCH-UHFFFAOYSA-N-0.holo_minimised.pdb,0.7023554138068583
101,MFVVKWWGPFFRCH-UHFFFAOYSA-N_rdkit-0_pyrosetta-1,MFVVKWWGPFFRCH-UHFFFAOYSA-N-0,MFVVKWWGPFFRCH-UHFFFAOYSA-N-1,./rdkit_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-0/MFVVKWWGPFFRCH-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-1/MFVVKWWGPFFRCH-UHFFFAOYSA-N-1.holo_minimised.pdb,0.7005880925141073
102,MFVVKWWGPFFRCH-UHFFFAOYSA-N_rdkit-0_pyrosetta-2,MFVVKWWGPFFRCH-UHFFFAOYSA-N-0,MFVVKWWGPFFRCH-UHFFFAOYSA-N-2,./rdkit_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-0/MFVVKWWGPFFRCH-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-2/MFVVKWWGPFFRCH-UHFFFAOYSA-N-2.holo_minimised.pdb,0.702218225991424
103,MFVVKWWGPFFRCH-UHFFFAOYSA-N_rdkit-0_pyrosetta-3,MFVVKWWGPFFRCH-UHFFFAOYSA-N-0,MFVVKWWGPFFRCH-UHFFFAOYSA-N-3,./rdkit_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-0/MFVVKWWGPFFRCH-UHFFFAOYSA-N-0.holo_minimised.pdb,./pyrosetta_place/MFVVKWWGPFFRCH-UHFFFAOYSA-N-3/MFVVKWWGPFFRCH-UHFFFAOYSA-N-3.holo_minimised.pdb,0.700822034308158
