,name,rdkit_name,pyrosetta_name,rdkit_path_mol,pyrosetta_path_mol,rdkit_path_pdb,pyrosetta_path_pdb,ligand_rmsd,rdkit_comRMSD,pyrosetta_comRMSD,residue_rmsd,rdkit_∆∆G,pyrosetta_∆∆G
29,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-2_pyrosetta-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-2,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-2/PJFFRQDHURSHGM-UHFFFAOYSA-N-2.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,0.7460366535901571,0.9051318159141905,0.5454384893467127,0.7367420697016074,-22.617386669591497,-12.693670922052606
30,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-3_pyrosetta-0,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-0/PJFFRQDHURSHGM-UHFFFAOYSA-N-0.holo_minimised.pdb,0.444759890277889,0.7300169911245971,0.6633248944397718,0.6631140245138641,-17.268446432859264,-13.51858160944681
31,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-3_pyrosetta-1,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-1/PJFFRQDHURSHGM-UHFFFAOYSA-N-1.holo_minimised.pdb,0.445378917327706,0.7300169911245971,0.6636650481215154,0.663914650435464,-17.268446432859264,-13.53620712007991
32,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-3_pyrosetta-2,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-2/PJFFRQDHURSHGM-UHFFFAOYSA-N-2.holo_minimised.pdb,0.4291047308058957,0.7300169911245971,0.6543363437098441,0.6655708839693999,-17.268446432859264,-13.489819510647262
33,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-3_pyrosetta-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,0.6941551699728241,0.7300169911245971,0.66125059746797,0.7520228399126935,-17.268446432859264,-11.016834027730939
34,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-3_pyrosetta-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,0.4487307544619602,0.7300169911245971,0.6634167780240274,0.6631286222125242,-17.268446432859264,-13.51173911563881
35,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-3_pyrosetta-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,0.3731807872868057,0.7300169911245971,0.6702212738566734,0.7351668265277078,-17.268446432859264,-12.360813323898592
36,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-3_pyrosetta-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,0.4126205884344605,0.7300169911245971,0.6547652070089849,0.7395832857129834,-17.268446432859264,-13.454682068520707
37,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-3_pyrosetta-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,0.4063146686990267,0.7300169911245971,0.6499529286654677,0.7569012201640051,-17.268446432859264,-12.838639689042523
38,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-3_pyrosetta-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,0.6704771211607445,0.7300169911245971,0.5476642200194858,0.7363011728103726,-17.268446432859264,-12.661852839329162
39,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-3_pyrosetta-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,0.6710289487048973,0.7300169911245971,0.5454384893467127,0.7367420697016074,-17.268446432859264,-12.693670922052606
40,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-4_pyrosetta-0,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-0/PJFFRQDHURSHGM-UHFFFAOYSA-N-0.holo_minimised.pdb,0.6902909198301826,0.7502663813924533,0.6633248944397718,0.6766425492226014,-22.310521982642285,-13.51858160944681
41,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-4_pyrosetta-1,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-1/PJFFRQDHURSHGM-UHFFFAOYSA-N-1.holo_minimised.pdb,0.6900124955390299,0.7502663813924533,0.6636650481215154,0.6774585506645205,-22.310521982642285,-13.53620712007991
42,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-4_pyrosetta-2,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-2/PJFFRQDHURSHGM-UHFFFAOYSA-N-2.holo_minimised.pdb,0.6728375019274716,0.7502663813924533,0.6543363437098441,0.6791243211026041,-22.310521982642285,-13.489819510647262
43,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-4_pyrosetta-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,0.6244203504050779,0.7502663813924533,0.66125059746797,0.766550825885897,-22.310521982642285,-11.016834027730939
44,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-4_pyrosetta-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,0.6874843518219156,0.7502663813924533,0.6634167780240274,0.6766585793471981,-22.310521982642285,-13.51173911563881
45,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-4_pyrosetta-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,0.705716808642107,0.7502663813924533,0.6702212738566734,0.749966255805176,-22.310521982642285,-12.360813323898592
46,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-4_pyrosetta-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,0.6680132513655698,0.7502663813924533,0.6547652070089849,0.7538367087662495,-22.310521982642285,-13.454682068520707
47,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-4_pyrosetta-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,0.6574254436816389,0.7502663813924533,0.6499529286654677,0.7729479981170052,-22.310521982642285,-12.838639689042523
48,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-4_pyrosetta-8,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-8,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-8/PJFFRQDHURSHGM-UHFFFAOYSA-N-8.holo_minimised.pdb,0.5507233733917603,0.7502663813924533,0.5476642200194858,0.7363011728103726,-22.310521982642285,-12.661852839329162
49,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-4_pyrosetta-9,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-9,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-9/PJFFRQDHURSHGM-UHFFFAOYSA-N-9.holo_minimised.pdb,0.5509063659098521,0.7502663813924533,0.5454384893467127,0.7367420697016074,-22.310521982642285,-12.693670922052606
50,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-0,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-0,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-0/PJFFRQDHURSHGM-UHFFFAOYSA-N-0.holo_minimised.pdb,0.6221711569174514,0.9051318159141905,0.6633248944397718,0.6631140245138641,-22.617386669591497,-13.51858160944681
51,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-1,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-1,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-1/PJFFRQDHURSHGM-UHFFFAOYSA-N-1.holo_minimised.pdb,0.6206874563739789,0.9051318159141905,0.6636650481215154,0.663914650435464,-22.617386669591497,-13.53620712007991
52,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-2,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-2,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-2/PJFFRQDHURSHGM-UHFFFAOYSA-N-2.holo_minimised.pdb,0.6153345663133192,0.9051318159141905,0.6543363437098441,0.6655708839693999,-22.617386669591497,-13.489819510647262
53,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-3,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-3,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-3/PJFFRQDHURSHGM-UHFFFAOYSA-N-3.holo_minimised.pdb,0.7440801223658651,0.9051318159141905,0.66125059746797,0.7520228399126935,-22.617386669591497,-11.016834027730939
54,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-4,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-4,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-4/PJFFRQDHURSHGM-UHFFFAOYSA-N-4.holo_minimised.pdb,0.6187684207359003,0.9051318159141905,0.6634167780240274,0.6631286222125242,-22.617386669591497,-13.51173911563881
55,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,0.6325412148627161,0.9051318159141905,0.6702212738566734,0.7351668265277078,-22.617386669591497,-12.360813323898592
56,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-6,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-6,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-6/PJFFRQDHURSHGM-UHFFFAOYSA-N-6.holo_minimised.pdb,0.6043298011020148,0.9051318159141905,0.6547652070089849,0.7395832857129834,-22.617386669591497,-13.454682068520707
57,PJFFRQDHURSHGM-UHFFFAOYSA-N_rdkit-5_pyrosetta-7,PJFFRQDHURSHGM-UHFFFAOYSA-N-5,PJFFRQDHURSHGM-UHFFFAOYSA-N-7,./rdkit_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./pyrosetta_place/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9/GCAQUNSOGCAEFO-UHFFFAOYSA-N-9.minimised.mol,./rdkit_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-5/PJFFRQDHURSHGM-UHFFFAOYSA-N-5.holo_minimised.pdb,./pyrosetta_place/PJFFRQDHURSHGM-UHFFFAOYSA-N-7/PJFFRQDHURSHGM-UHFFFAOYSA-N-7.holo_minimised.pdb,0.5936497944916684,0.9051318159141905,0.6499529286654677,0.7569012201640051,-22.617386669591497,-12.838639689042523
